id_ipa;rayon;area;site_name;neighbourhood;urban_type;urban_type_2;possible_outlier;x;y;species_richness;evenness_class;dom_sp_1;dom_sp_2;dom_sp_3;bcount;bprop;bh;bh_m;bh_iqr;bconti;bfreq;barea_m;barea_iqr;bgaps;bhgaps;rlength;rdens;rortho_m;hprop;hcount;harea_m;harea_iqr;sprop;scount;sarea_m;sarea_iqr;fprop;fcount;farea_m;farea_iqr;wprop;lcz;vmanag;npoll;lflux_0_m;lflux_5_m;lflux_10_m;lflux_20_m;fw_d1b1_euc;fw_d2b1_euc;cfw_d1b1_euc;cfw_d2b1_euc;fw_d1b1;fw_d2b1;cfw_d1b1;cfw_d2b1;fh_d1b1_euc;fh_d2b1_euc;cfh_d1b1_euc;cfh_d2b1_euc;fh_d1b1;fh_d2b1;cfh_d1b1;cfh_d2b1;ff_d1b1_euc;ff_d2b1_euc;cff_d1b1_euc;cff_d2b1_euc;ff_d1b1;ff_d2b1;cff_d1b1
IPA084;150;70232,51593;parc_basses_combottes;talant;urban_park;urban_park;0;5,0227;47,3394;22;C;Fraxinus sp;Acer sp;;59;0,065895546;0,328371593;4,9;1,85;0,924582076;0,040091886;102,085;75,305;0,53287625;0,616224861;1147,364324;0,00027053;20,62062013;0,326042792;300;4;18,25;0,210419373;480;3;12;0,102200277;116;6;28,5;0;6;medium;50,75249481;19,77144089;37,76943461;39,83954217;43,19390677;0;0;0;0;0;0;0;0;4395711,563;78092243,09;1,36409E+12;1,32869E+12;11483585,36;335189605,1;1,23119E+12;1,22482E+12;4644350,889;79536323,65;1,93935E+12;1,91575E+12;31582566,03;1114606267;2,00252E+12
IPA084;300;280930,0637;parc_basses_combottes;talant;urban_park;urban_park;0;5,0227;47,3394;22;C;Fraxinus sp;Acer sp;;339;0,13893057;0,868089328;4,9;1,7;0,878797202;0,053734657;115,7;47,56;0,393113378;2,208241636;5527,159114;0,000185099;15,7271102;0,240538772;1295;5;25;0,200461073;1908;4;14;0,070879772;583;5;19;0;6;intensive;51,62339783;26,22149464;49,81518348;61,02972542;41,83550391;0;0;0;0;0;0;0;0;17421418,92;328962752,1;5,61465E+12;5,47209E+12;46935130,6;1404544792;5,13902E+12;5,11169E+12;21829985,82;380807339,3;7,85843E+12;7,76591E+12;149308435,8;5377608411;8,09558E+12
IPA084;450;632092,6433;parc_basses_combottes;talant;urban_park;urban_park;0;5,0227;47,3394;22;C;Fraxinus sp;Acer sp;;840;0,151600329;0,950356806;4,9;1,9;0,831663263;0,059584855;117,26;48,655;0,382127412;2,487015522;12268,21817;0,000177189;10,90959343;0,21664565;3054;5;24;0,199590194;4204;3;13;0,063899203;1318;5;19;0;6;intensive;52,41427231;34,16391257;66,07073797;58,44745526;40,69133461;0;0;0;0;0;0;0;0;37227273,67;757041594,6;1,26017E+13;1,22814E+13;102461276,3;3192035857;1,15446E+13;1,14841E+13;43319925,31;756738285,9;1,67545E+13;1,65582E+13;294479002;10698873469;1,76129E+13
IPA085;150;70232,51593;parc_coteaux_du_suzon;fontaine_les_dijon;urban_park;urban_park;0;5,0357;47,3485;19;C;Acer platanoides;;;24;0,042525645;0,310110303;4,25;4,4;0,810306779;0,017989868;108,87;112,855;0,715870262;0,433193443;611,4552822;0,000113907;16,89398744;0,418023286;123;3;13,76060209;0,214734284;443;4;12;0,108970638;145;6;30;0,005276835;101;medium;49,92129326;30,52756205;54,3227016;50,6451184;36,24227207;7279,997534;95801,74998;1222387,687;318600117,9;9199,842235;71419,59442;882331,2492;4852036,065;2096288,357;27585130,53;8,04549E+11;7,82979E+11;6070865,997;118740292,8;7,23816E+11;7,16132E+11;3486786,562;53023215,2;1,80105E+12;1,79057E+12;17720320,58;784521526,9;1,92326E+12
IPA085;300;280930,0637;parc_coteaux_du_suzon;fontaine_les_dijon;urban_park;urban_park;0;5,0357;47,3485;19;C;Acer platanoides;;;212;0,127360986;0,969041273;5,3;3,425;0,689128608;0,040218076;144,15;268,8225;0,447707234;2,164453015;3655,07291;0,000117467;13,3036144;0,258860439;866;5;24;0,173073445;1565;4;13;0,056681117;539;3;15;0,005839569;6;intensive;50,25705338;33,30825923;55,74241902;61,37749727;43,26008099;9816,165128;154912,939;1957116,201;712525853,6;13867,01491;114381,0757;1467296,166;8313279,616;13673123,68;203267093,9;3,45569E+12;3,3601E+12;41288271,13;871458360,7;3,24311E+12;3,20902E+12;14477106,74;245655191,2;5,7457E+12;5,7145E+12;75248050,78;3614117691;6,04276E+12
IPA085;450;632092,6433;parc_coteaux_du_suzon;fontaine_les_dijon;urban_park;urban_park;0;5,0357;47,3485;19;C;Acer platanoides;;;577;0,152062209;1,139667887;5,7;3,9;0,639445385;0,046702399;133,775;285,1375;0,453158943;2,514940741;8886,053131;0,0001234;15,12197412;0,232541605;2046;5;24;0,150735104;3465;4;13;0,047389908;1036;4;16;0,003730272;6;intensive;50,79996872;29,44204173;49,40391068;53,54608767;39,83789018;11285,83518;207798,7934;2625080,142;1210162834;17161,62998;149964,5455;1970910,182;11582146,39;29513450,87;480900499,8;7,31752E+12;7,11929E+12;90289917,07;2041501955;6,76095E+12;6,68992E+12;31436353,2;583677354,2;1,26672E+13;1,26016E+13;166768043,2;8496514103;1,35687E+13
IPA086;150;70232,51593;rue_emile_poillot;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0384;47,3451;18;A;Prunus laurocerasus;Thuja sp;;198;0,147532145;0,84841117;5,9;3,25;0,512196733;0,137677149;97,025;46,515;0,2816108;3,012708217;1162,139115;7,12E-05;19,87297125;0,279626454;271;5;23;0,155034105;453;4;12;0,025548028;103;3;9;0,003354188;6;intensive;49,4700737;76,7314747;93,66412935;70,11815081;40,8370376;476,3317282;15794,73555;153696,8787;137663768;1463,707138;11753,82551;120651,2962;635204,1067;4201196,803;67936495,73;1,14185E+12;1,11236E+12;11941647,78;278743018,6;1,04363E+12;1,03228E+12;4564669,068;92480929,82;1,99217E+12;1,98688E+12;25470605,15;1334941598;2,23406E+12
IPA086;300;280930,0637;rue_emile_poillot;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0384;47,3451;18;A;Prunus laurocerasus;Thuja sp;;649;0,171576421;1,013980336;4,9;3,05;0,666385578;0,096362395;97,685;63,72875;0,304962855;3,324930623;5188,746094;0,000145944;13,01413343;0,227807491;1109;5;23;0,154949968;1826;4;13;0,029651331;370;5;16;0,002273222;6;intensive;52,00534058;82,63242239;110,5463331;78,48702104;40,50130956;4360,455489;95714,76646;913595,2074;479269526,6;9457,628317;70225,99564;739617,1789;3784660,222;15357304,61;255876952,8;4,45606E+12;4,34278E+12;43213802,02;1045236280;4,17179E+12;4,12472E+12;18052559,26;355423520,6;7,95967E+12;7,92407E+12;96626555,09;5113264095;8,75079E+12
IPA086;450;632092,6433;rue_emile_poillot;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0384;47,3451;18;A;Prunus laurocerasus;Thuja sp;;1158;0,151356851;0,920178822;4,7;2,6;0,682779417;0,083567367;102,565;61,6125;0,343026742;2,68252795;10243,23292;0,000126564;13,26714471;0,239927421;2548;5;23;0,179943864;4076;4;13;0,041470263;1030;4;16;0,003100315;6;intensive;51,26091385;35,39731439;54,99864568;56,61097498;37,73756832;10446,09858;180784,7576;1598636,769;743044944,8;17523,62396;131126,2979;1295431,336;7045120,267;33384039,17;571928970,7;9,66101E+12;9,42095E+12;94049617,54;2333538451;8,97374E+12;8,87468E+12;37681242,11;722973094,4;1,7082E+13;1,70056E+13;199794451;10419940525;1,8628E+13
IPA087;150;70232,51593;rue_grande_fin;fontaine_les_dijon;industrial_commercial;industrial_commercial;0;5,0319;47,3512;14;B ;Thuja sp;Prunus laurocerasus;;36;0,177379796;0,880351731;5,3;1,6;0,871550088;0,027370152;574,0675;502,49375;0,532347502;1,653716282;694,186875;5,70E-05;22,10044334;0,157222277;102;6;29,08453478;0,068485302;170;3,5;15,5;0,035215454;32;16;62,5;7,22E-05;8;intensive;48,5352211;7,59222672;22,0232233;30,2476206;22,86398396;76,47029465;8599,245276;1577,567092;142618256,9;3,114054561;3017,500617;0;184511,9428;1533738,008;24488417,09;4,55969E+11;4,43852E+11;5144178,517;109691949,1;4,65438E+11;4,60778E+11;783644,6701;22585146,9;6,27975E+11;6,18302E+11;4570376,965;312284398,9;6,57503E+11
IPA087;300;280930,0637;rue_grande_fin;fontaine_les_dijon;industrial_commercial;industrial_commercial;0;5,0319;47,3512;14;B ;Thuja sp;Prunus laurocerasus;;124;0,156780444;0,991572988;5,3;2,65;0,822158291;0,025307883;250,015;645,08;0,648043204;1,530103213;2963,503521;8,54E-05;17,16018829;0,242416262;473;5;30;0,08984135;832;5;14,43506686;0,032648724;217;7;31;0,002582505;8;intensive;49,36375809;10,46948881;22,71755609;30,79390951;23,1077225;1654,718941;54872,08873;889739,5695;452526749;3113,86962;37439,82466;649501,4574;4056461,754;7209503,027;111262243,9;2,18618E+12;2,1251E+12;23814203,92;499435165,6;2,15309E+12;2,13111E+12;5215303,485;150498074,5;3,76281E+12;3,70901E+12;30854562,1;2136625226;3,90419E+12
IPA087;450;632092,6433;rue_grande_fin;fontaine_les_dijon;industrial_commercial;industrial_commercial;0;5,0319;47,3512;14;B ;Thuja sp;Prunus laurocerasus;;334;0,171604235;1,297213061;5,3;3,8;0,782998807;0,030493735;156,72;615,63;0,562699792;2,305337729;6624,311532;7,59E-05;14,4904257;0,24518406;1166;5;30;0,099135784;2404;4;12;0,036379811;600;6;22;0,00222243;8;intensive;49,40141678;24,76512393;39,36808925;44,88617027;32,37158781;5974,928523;147614,8026;2041668,27;776155067,7;9643,258711;102074,8723;1516131,371;9278805,473;18354557,98;284316067,7;5,11129E+12;4,97008E+12;59817298,39;1273626001;4,90598E+12;4,85712E+12;14831341,62;377935221,8;8,72457E+12;8,61885E+12;84571837,22;5394603332;9,13682E+12
IPA088;150;70232,51593;rue_des_violettes;montchapet;housing_development;centred_resid_housing;0;5,0271;47,3373;27;B;Thuja sp;Prunus laurocerasus;Morus alba;139;0,165789005;0,757320762;4,3;0,95;0,835854397;0,088189669;120,54;32,425;0,328891144;2,302648693;1451,417179;0,000156623;6,536696384;0,204918699;445;6;24;0,255644488;478;3;14;0,04236437;116;8;29,47550205;0;6;intensive;50,90784454;107,5481595;154,1095319;58,44745526;39,02150444;0;0;0;0;0;0;0;0;5093713,978;103332234,3;1,72198E+12;1,68051E+12;11748266,49;418138835,5;1,57015E+12;1,56238E+12;5542310,247;96587315,41;2,03531E+12;2,01448E+12;32266422,56;1309110730;2,01261E+12
IPA088;300;280930,0637;rue_des_violettes;montchapet;housing_development;centred_resid_housing;0;5,0271;47,3373;27;B;Thuja sp;Prunus laurocerasus;Morus alba;521;0,171059766;0,861731155;4,6;1,7;0,739808647;0,07078569;116,8325;46,60875;0,370358457;2,326748962;6117,055578;0,00018154;9,0458561;0,204664765;1528;6;24;0,22953465;1647;4;15;0,034440078;547;5;16;0;6;intensive;51,92938995;75,07143951;112,8425646;61,02972542;39,07940688;0;0;0;0;0;0;0;0;17215265,36;349413295,6;5,88093E+12;5,7378E+12;40423084,46;1417328841;5,26549E+12;5,24078E+12;19871586,01;351595413;7,89584E+12;7,81116E+12;117377357,5;4797991175;7,88163E+12
IPA088;450;632092,6433;rue_des_violettes;montchapet;housing_development;centred_resid_housing;0;5,0271;47,3373;27;B;Thuja sp;Prunus laurocerasus;Morus alba;981;0,166921218;1,062207733;4,7;2,1;0,77814922;0,062862515;118,9125;56,38124999;0,374136163;2,839093994;13394,30972;0,000189846;10,54518333;0,195900946;3145;5;25;0,201475273;3724;3;13;0,051133599;1372;5;16;0;6;intensive;52,86620331;60,15191733;93,12283405;65,40980823;41,68678106;0;0;0;0;0;0;0;0;34110186,2;715001408,7;1,19275E+13;1,1635E+13;81214785,38;2881614335;1,08697E+13;1,08169E+13;37137400,05;663113962,7;1,55783E+13;1,54143E+13;218311093,8;9072880396;1,57671E+13
IPA089;150;70232,51593;rue_de_la_saone;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0345;47,3419;21;B;Fraxinus excelsior;Picea abies;Acer platanoides;116;0,138736214;0,746482569;4,7;1,125;0,79767752;0,06164838;119,4375;43,795;0,480309665;1,55416937;1557,218528;0,000242053;15,8000851;0,244730314;380;4;23,25;0,208991073;494;3;12;0,034929625;127;4;18;0;6;intensive;50,1452179;114,8287292;133,0075899;104,749351;40,6440493;0;0;0;0;0;0;0;0;4630185,823;84826084,15;1,44478E+12;1,40982E+12;12206308,08;336036273,7;1,27129E+12;1,26051E+12;4423828,104;80453739,87;2,33088E+12;2,3133E+12;25772672,14;1171558002;2,42856E+12
IPA089;300;280930,0637;rue_de_la_saone;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0345;47,3419;21;B;Fraxinus excelsior;Picea abies;Acer platanoides;539;0,161132335;0,817704455;4,8;1,4;0,787430489;0,077051028;112,365;45,18625001;0,363180714;2,251508475;5788,371862;0,00018154;13,46389063;0,229783202;1510;4;23;0,211426132;1989;3,065817185;13;0,033915458;483;4;15,5;0,000325493;6;intensive;51,52924728;103,8023062;129,7972965;104,749351;48,03508366;1167,827195;23360,62114;107636,083;18275885,37;2574,936853;16234,69507;105714,2265;385568,3664;17633035,26;326088612;5,57493E+12;5,43952E+12;47244177,07;1301069166;5,06073E+12;5,01716E+12;18133755,42;339438696,7;8,58282E+12;8,52002E+12;106380750,9;4917610155;9,24727E+12
IPA089;450;632092,6433;rue_de_la_saone;fontaine_les_dijon;resid_housing_park;centred_resid_housing;0;5,0345;47,3419;21;B;Fraxinus excelsior;Picea abies;Acer platanoides;1238;0,162182495;0,867532945;4,7;1,8;0,763193152;0,077648004;111,77;51,69;0,384705379;2,255058006;12685,45158;0,000162951;11,24377429;0,225442415;3040;5;24;0,194467802;4248;4;13;0,031740684;1011;4;14,5;0,00267661;6;intensive;52,05649567;72,11814975;96,9758508;83,5484841;46,13323037;3558,897429;85482,75347;562564,9751;207211022,2;8393,833346;59535,77859;466769,8288;2026724,626;36317260,58;680728879,2;1,15215E+13;1,12396E+13;99210991,92;2735978272;1,05147E+13;1,04265E+13;40693347,27;784319123,7;1,85351E+13;1,83965E+13;237601644,3;11292999943;2,00824E+13
IPA090;150;70232,51593;allee_du_ranelagh;fontaine_les_dijon;housing_development;centred_resid_housing;0;5,0294;47,3432;11;A;Thuja sp;Prunus laurocerasus;;149;0,162795268;0,787965055;4,7;1,3;0,811424257;0,09189072;113,375;45,125;0,336358441;2,342634993;1305,899013;9,97E-05;5,383718106;0,224170407;396;5;26,25;0,218354861;480;4;15;0,028306432;104;4;14,34935774;0;6;intensive;47,7161026;52,87754872;73,35162749;72,74153161;48,43569054;0;0;0;0;0;0;0;0;4953932,442;99548944,16;1,53507E+12;1,49821E+12;15012917,33;400302723,2;1,33378E+12;1,32399E+12;5980741,242;109298836,3;2,48368E+12;2,46142E+12;38797437,38;1584202617;2,73658E+12
IPA090;300;280930,0637;allee_du_ranelagh;fontaine_les_dijon;housing_development;centred_resid_housing;0;5,0294;47,3432;11;A;Thuja sp;Prunus laurocerasus;;494;0,165323483;0,867911499;5;1,475;0,808905439;0,079158477;117,68;38,47;0,337665152;2,570331865;4989,989883;0,000135265;5,281914317;0,208656266;1622;6;27;0,220928692;1910;3;13;0,03544565;520;4;13;0;6;intensive;48,64349747;78,01659142;108,2460025;75,67941185;49,50521547;0;0;0;0;0;0;0;0;20814289,68;411279217,8;6,0033E+12;5,85819E+12;63083458,97;1664515825;5,33548E+12;5,29716E+12;18764914,41;343548322,5;8,4408E+12;8,36919E+12;122034731,4;4990478161;9,29495E+12
IPA090;450;632092,6433;allee_du_ranelagh;fontaine_les_dijon;housing_development;centred_resid_housing;0;5,0294;47,3432;11;A;Thuja sp;Prunus laurocerasus;;1017;0,156373194;0,856234337;5;1,5;0,781323293;0,07095779;117,89;41,1325;0,34611651;2,473832692;11936,67393;0,000159787;11,68851008;0,226179811;3410;6;25;0,21335162;3999;3;14;0,03126619;1161;4;15;0;6;intensive;50,27231979;113,5934917;137,5030294;83,34563706;44,7364395;0;0;0;0;0;0;0;0;44095713,53;844013531,1;1,25115E+13;1,22056E+13;131172700,3;3438285026;1,12175E+13;1,11369E+13;41049029,42;766897711,6;1,70092E+13;1,68604E+13;267187512,9;11168827861;1,84701E+13
IPA091;150;70232,51593;rue_edouard_herriot;talant;housing_development;centred_resid_housing;0;5,0116;47,3386;37;A;Taxus baccata;Tilia sp;;148;0,174771538;1,03833069;4,8;1,925;0,801982455;0,084508562;100,4325;40,3725;0,317728396;3,267982034;1301,643265;0,000170861;19,27615263;0,190708144;480;3;14;0,228970558;486;3;13;0,033805463;151;3;20,62745361;0;6;intensive;53,28627777;44,21045257;61,66259777;65,98995601;65,99549904;0;0;0;0;0;0;0;0;4493468,183;114056497,5;1,30555E+12;1,26666E+12;14671883,91;484364674,2;1,13132E+12;1,12895E+12;8349416,505;135882199,8;2,30058E+12;2,27726E+12;64803247,27;1965935081;2,44008E+12
IPA091;300;280930,0637;rue_edouard_herriot;talant;housing_development;centred_resid_housing;0;5,0116;47,3386;37;A;Taxus baccata;Tilia sp;;487;0,166574726;1,0421513;4,9;1,775;0,763968038;0,072753212;110,365;54,78;0,31928282;3,264038134;5209,391995;0,000142384;16,99796699;0,197064789;2025;3;16;0,244933282;2138;2;11,85860913;0,05728273;707;4,627242741;19;0;6;intensive;51,99077988;22,1530966;32,63450238;44,34116888;44,30110484;0;0;0;0;0;0;0;0;19488811,93;480983117,4;5,67334E+12;5,50456E+12;66100352,42;2070921172;5,01726E+12;5,00771E+12;26619269,54;422396359,8;7,30507E+12;7,22133E+12;212714118,3;6183743144;7,77942E+12
IPA091;450;632092,6433;rue_edouard_herriot;talant;housing_development;centred_resid_housing;0;5,0116;47,3386;37;A;Taxus baccata;Tilia sp;;900;0,145416876;0,925491067;4,9;1,9;0,724379587;0,067976825;114,3375;65,26125;0,355445443;2,603749986;10430,0253;0,0001234;14,13526434;0,209994287;3919;3;17;0,237315324;4985;2;10;0,103387889;1536;4;20;0,004913675;6;intensive;51,03672791;4,412698155;11,01291035;17,52375415;19,31390483;50,50217213;46207,13878;0;150856796,2;0,019875055;13076,51569;0;1399,589179;39773597,76;947456964,7;1,20398E+13;1,16803E+13;136526803,2;4114585433;1,08638E+13;1,0843E+13;50470403,02;802967247,9;1,41418E+13;1,39722E+13;406512684,3;11806745534;1,54637E+13
IPA092;150;70232,51593;angle_des_roses_lorraine;centre;old_city;high_contiguous_buildings;0;5,0358;47,3278;21;A;Thuja sp;Acer platanoides;;222;0,356608324;3,524469651;6,3;5,725;0,28477339;0,125157709;229,09;577,1995047;0,080800188;43,61957215;1334,316531;0,000156623;3,134425201;0,06315479;195;6;18;0,086305904;340;3;12,24711943;0,078970197;95;7;27,5;0;2;intensive;46,32888031;0;7,79250466;12,3863696;8,053171537;0;0;0;0;0;0;0;0;600485,2309;29503371,63;6,60054E+11;6,42182E+11;414008,6903;75511552,64;4,88213E+11;5,05994E+11;1657078,188;46811525,74;1,21774E+12;1,19649E+12;2719321,79;508174987,6;1,0045E+12
IPA092;300;280930,0637;angle_des_roses_lorraine;centre;old_city;high_contiguous_buildings;0;5,0358;47,3278;21;A;Thuja sp;Acer platanoides;;1125;0,394102039;3,695195641;6,1;5,45;0,219270366;0,145929931;195,44;550,755;0,097727637;37,81116333;5900,091886;0,000163742;5,369472239;0,058504824;742;6;20;0,084033136;1190;5;15;0,038824559;414;4;15;0;2;intensive;50,3590126;9,796945782;39,11067609;34,07249318;15,03349735;0;0;0;0;0;0;0;0;2386656,079;112582752,7;2,38234E+12;2,31895E+12;1857943,825;300962637,4;1,80588E+12;1,85633E+12;8054990,141;227156151,1;5,54566E+12;5,45066E+12;15563514,09;2520812729;4,78941E+12
IPA092;450;632092,6433;angle_des_roses_lorraine;centre;old_city;high_contiguous_buildings;0;5,0358;47,3278;21;A;Thuja sp;Acer platanoides;;1995;0,370027042;3,708474811;6,1;5,7;0,239921412;0,110187004;155,5325;455,6175;0,138171254;26,83969861;13967,16442;0,000186681;5,716111379;0,06261501;1804;5;20;0,089820216;3093;4;13;0,049983967;1137;4;15;0;2;intensive;54,01407623;70,08843019;90,78754088;80,55942585;25,3484553;0;0;0;0;0;0;0;0;6154995,451;267906562;5,80007E+12;5,64739E+12;5776312,408;762250274,9;4,55076E+12;4,62912E+12;19205844,49;524374573,4;1,34897E+13;1,32658E+13;42453416,01;5968036841;1,20107E+13
IPA093;150;70232,51593;rue_des_fassoles;talant;housing_buildings;mixed_housing;0;5,0098;47,3363;17;C;Prunus laurocerasus;Pinus sp;Acer platanoides;66;0,14740942;1,406343877;6,1;5,2;0,619557081;0,05361252;158,845;166,29375;0,334178684;4,208359011;708,7896588;5,70E-05;9,335999461;0,220648854;308;2;15;0,164234154;724;2;6;0,233419105;151;5;28,77013541;0;4;intensive;43,79597855;0,430663518;4,600107575;6,983436751;9,184797672;0;0;0;0;0;0;0;0;3035254,278;70398483,61;9,46633E+11;9,15929E+11;10663949,14;302402691,6;8,46726E+11;8,49407E+11;4219182,993;59403653,77;1,30514E+12;1,28755E+12;32935327,25;883417686,8;1,27055E+12
IPA093;300;280930,0637;rue_des_fassoles;talant;housing_buildings;mixed_housing;0;5,0098;47,3363;17;C;Prunus laurocerasus;Pinus sp;Acer platanoides;326;0,149447343;1,234228402;5,4;2,6;0,6516002;0,056820931;127,7975;104,465;0,358220982;3,44543861;4012,605864;8,90E-05;13,03386015;0,219579218;1368;3;19;0,201681404;2437;2;10;0,15768603;631;5;30,5;0;6;intensive;48,38546753;1,094685735;7,143641114;12,69050417;11,18783992;0;0;0;0;0;0;0;0;15046283,29;342518880;4,44356E+12;4,30135E+12;50474024,97;1458083775;3,81184E+12;3,81758E+12;21702749,74;328132243,9;5,44292E+12;5,37918E+12;172591360,8;4844257084;5,71604E+12
IPA093;450;632092,6433;rue_des_fassoles;talant;housing_buildings;mixed_housing;0;5,0098;47,3363;17;C;Prunus laurocerasus;Pinus sp;Acer platanoides;927;0,161932077;1,205885721;5,2;2,4;0,660001812;0,067847435;115,275;81,825;0,374312126;3,221604743;10361,48234;0,000112325;12,510331;0,206155362;3347;3;18;0,212445279;5129;2;10;0,129885935;1461;5;23;0;6;intensive;51,52379608;3,954227272;12,88486093;18,4203518;18,18270395;0;0;0;0;0;0;0;0;37729430,97;838801469,1;1,04506E+13;1,01171E+13;126487268,5;3587319038;9,04125E+12;9,05178E+12;49354714,24;781928766,1;1,27119E+13;1,25623E+13;400476960,3;11497447335;1,34088E+13
IPA094;150;70232,51593;avenue_du_lac;fontaine_douche;housing_buildings;high_contiguous_buildings;0;5,0026;47,3211;8;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;20;0,235566986;4,289601615;19,4;19,375;0,403178619;0,015838035;1507,815;1815,265;0,38740206;11,07273827;1010,226335;9,97E-05;1,075967889;0,163582873;247;2;13;0,09219183;693;2;10;0,089375328;195;2;13;0;4;medium;50,49035645;52,32104838;63,52872824;56,88819457;21,66914572;0;0;0;0;0;0;0;0;2589240,866;58544624,08;6,649E+11;6,50291E+11;5988062,663;257563224,9;6,54485E+11;6,4804E+11;5006167,136;130944527,4;1,66071E+12;1,63711E+12;42474844,4;1840856616;1,46206E+12
IPA094;300;280930,0637;avenue_du_lac;fontaine_douche;housing_buildings;high_contiguous_buildings;0;5,0026;47,3211;8;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;64;0,158919545;2,854688327;19,1;23,95;0,564555825;0,010215856;649,5525;2049,18875;0,615195327;4,640295856;5383,787847;0,000142384;5,942605043;0,189220496;921;2;15;0,095901255;2810;3;11;0,118255042;639;2;17;0,022494069;4;medium;53,4822998;39,0469801;53,39428097;41,50576639;20,46014958;126721,234;790229,6108;412701604,7;1295691076;163916,2505;1577937,229;347250489,2;957442852;10349082,83;223078112,3;3,08892E+12;3,018E+12;27940034,83;1013148909;3,25499E+12;3,19982E+12;20572386,87;504652080,6;7,57334E+12;7,47789E+12;209341823,6;7300739647;7,26791E+12
IPA094;450;632092,6433;avenue_du_lac;fontaine_douche;housing_buildings;high_contiguous_buildings;0;5,0026;47,3211;8;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;186;0,116312471;1,906886861;8,2;13,675;0,606292596;0,011275492;326,02;658,2975;0,667022571;2,858804101;12593,68519;0,000161369;10,89075354;0,228184634;2020;2;13;0,110124337;6277;2;11;0,133417103;1482;3;16;0,052769897;4;medium;54,82080078;5,731195501;16,3759094;21,47002615;17,44962193;684062,3407;2865740,876;1291777598;4187461890;975707,268;5757307,58;1115978858;2953383846;20922168,94;453350921,2;6,71519E+12;6,56038E+12;59363515,46;2052205629;6,7325E+12;6,64316E+12;39652262,95;917176162,8;1,55673E+13;1,53748E+13;449562384,3;13484268782;1,61849E+13
